code_postal,nombre_habitants,depense_moyenne_achat,depense_moyenne_technologies,depense_moyenne_loisirs,depense_totale_achat,depense_totale_technologies,depense_totale_loisirs
57100,6000,440.7031666666667,293.1256666666667,234.9175,2644219,1758754,1409505
57600,3000,436.982,293.028,235.083,1310946,879084,705249
57000,18000,437.4333888888889,291.5308333333333,233.39605555555556,7873801,5247555,4201129
57310,1500,435.10785619174436,291.06258322237017,230.2982689747004,326766,218588,172954
57140,1950,437.1892307692308,290.54102564102567,234.0174358974359,852519,566555,456334
57360,1500,431.73533333333336,289.892,232.73066666666668,647603,434838,349096
88000,4500,435.2253333333333,289.4888888888889,232.13777777777779,1958514,1302700,1044620
57700,2250,428.0142222222222,288.1306666666667,229.30311111111112,963032,648294,515932
57950,3450,431.22115942028984,288.0371014492754,230.95246376811593,1487713,993728,796786
57150,1950,435.07897435897434,286.6271794871795,230.1148717948718,848404,558923,448724
57290,1950,427.3123076923077,286.38461538461536,229.9276923076923,833259,558450,448359
57200,3000,431.726,286.2853333333333,228.892,1295178,858856,686676
57500,2250,433.05066666666664,286.1871111111111,231.37333333333333,974364,643921,520590
57970,2400,426.4533333333333,284.45958333333334,227.23833333333334,1023488,682703,545372
57800,1950,429.19948717948716,283.97641025641025,227.76615384615386,836939,553754,444144
